city,date,Multi-source,DomesticAviation,GroundTransportation,day
定西市,20200124,203589.9621265203,2116.227506094978,32036.57416008562,24
定西市,20200125,195731.4201150745,2119.3743127954904,27977.944031157247,25
定西市,20200126,192293.75548876947,2207.632827220562,24195.03439072016,26
定西市,20200127,199996.27510421292,2139.80166056506,30406.914056203463,27
定西市,20200128,199884.5072464536,1914.5898152082616,30107.25820995805,28
定西市,20200129,193439.9674680261,1656.7937278200827,28398.435922455297,29
定西市,20200130,193533.3695560945,1464.6368007105532,28004.353753567004,30
定西市,20200131,183638.1776615405,1249.1074375091791,23175.49462642207,31
黑河市,20200101,249625.27154583,1102.5289910996044,90470.13567414794,1
黑河市,20200102,264604.1078850517,1137.4863426775282,87115.56706392718,2
黑河市,20200103,266433.28072236106,1135.9062007703376,87091.23923504565,3
黑河市,20200104,257782.8832083092,1147.6123441212512,78976.57199630977,4
黑河市,20200105,249218.52723437303,1126.5091665335033,74251.91629558745,5
黑河市,20200106,259577.92696378505,1097.4991471728736,72584.70442988274,6
黑河市,20200107,261250.9257347671,1135.916741697376,75910.22525635263,7
黑河市,20200108,265184.8308364106,1064.5418916145768,80447.65537924305,8
黑河市,20200109,270788.14657410723,1077.5283946675197,75295.94818497522,9
黑河市,20200110,269379.50037348195,1193.598713779753,74721.67896705946,10
黑河市,20200111,266144.0576351708,1216.914868912296,68497.39413829905,11
黑河市,20200112,257597.3676886064,1206.9440465284729,72285.87786246047,12
黑河市,20200113,267557.8868638453,1217.089484110969,74635.06797932799,13
黑河市,20200114,266551.4987965822,1222.4048449625966,70066.26224339202,14
黑河市,20200115,269450.0871005732,1231.3113809605104,65546.1241874092,15
黑河市,20200116,268206.5486912015,1232.827000137887,62145.672012924646,16
黑河市,20200117,264934.1684708727,1214.3447190726583,65520.638005153545,17
黑河市,20200118,244649.15011726925,1243.0942379877408,60023.60047049576,18
黑河市,20200119,231898.5506923991,1240.385987430079,57804.75591716221,19
黑河市,20200120,240324.3707886017,1238.8582817941524,69170.94300173766,20
黑河市,20200121,232066.30010245825,1234.29762634784,84970.62963870507,21
黑河市,20200122,220615.230736025,1230.5876133167123,78891.96763216388,22
黑河市,20200123,199184.3053099124,1208.5667446762227,66516.88253738562,23
黑河市,20200124,176109.55245242413,1021.2204997488456,42134.92947289521,24
黑河市,20200125,166733.3768756474,1021.61530952272,36407.244838737264,25
黑河市,20200126,161855.57498782995,1063.793816565002,40250.82434121502,26
黑河市,20200127,171686.9848055237,1032.006967102002,46806.23431354838,27
黑河市,20200128,171988.08434193247,924.2264594360732,47514.38737472013,28
黑河市,20200129,166310.02058276953,801.2325226411782,44713.97664555818,29
黑河市,20200130,166681.76669701163,709.7317299902102,54801.57228055003,30
黑河市,20200131,158822.53683924858,608.081213325548,52322.376395832485,31
喀什地区,20200101,699771.3903964484,489.0707592975879,223949.9384070508,1
喀什地区,20200102,737091.0359705599,502.7640534597396,283962.1437826832,2
喀什地区,20200103,738641.2259095712,501.5272767342432,278653.21823148447,3
喀什地区,20200104,717749.0870454017,507.1901109079282,265945.78947932343,4
喀什地区,20200105,693956.0243040976,497.5192040127269,242218.54922245065,5
喀什地区,20200106,715809.2743555519,484.5559516677087,264544.2297439384,6
喀什地区,20200107,720216.4002456602,501.7648981884473,281649.0631264834,7
喀什地区,20200108,732279.3797661404,469.94080077960825,292021.3311015575,8
喀什地区,20200109,747753.1475440213,475.835530589324,258260.11632449884,9
喀什地区,20200110,737907.0115052287,527.1903937882944,239008.55534301425,10
喀什地区,20200111,732403.4616392939,538.0637224999507,229723.5641627149,11
喀什地区,20200112,709991.6423263687,533.411495233905,213268.7908948922,12
喀什地区,20200113,731139.9615965997,537.9434803183052,227833.5646118685,13
喀什地区,20200114,726710.3581469667,540.6288890417211,205597.2388037575,14
喀什地区,20200115,736705.1833671678,544.5052679452447,191040.47110313203,15
喀什地区,20200116,733122.6676294508,545.1809144897289,171564.13146974635,16
喀什地区,20200117,718044.7614161302,536.7124294109824,169364.9429557986,17
喀什地区,20200118,665968.9654785055,550.0049163009824,154133.04149153008,18
喀什地区,20200119,633349.0377912606,548.6793893937952,133339.67969131953,19
喀什地区,20200120,640077.9167098126,547.7832988496276,156002.9256133144,20
喀什地区,20200121,614596.5339110579,546.1056341247645,158174.02710796252,21
喀什地区,20200122,590464.4504842742,544.459461399856,156521.23626566952,22
喀什地区,20200123,543664.6161757692,534.5480701413636,133764.92390781277,23
喀什地区,20200124,501399.8203147415,450.52168844386193,89172.39987247728,24
喀什地区,20200125,479421.6234850557,451.1916091701725,73215.4514076243,25
喀什地区,20200126,469427.9486574618,469.9808815068234,58278.77549304908,26
喀什地区,20200127,488331.4654773119,455.5403680730177,66498.65433950162,27
喀什地区,20200128,489020.7061548211,407.5952295964228,62860.82042882554,28
喀什地区,20200129,472082.0276041601,352.7132624025179,55411.37247895656,29
喀什地区,20200130,472303.92408746737,311.80515446127083,57123.64360574693,30
喀什地区,20200131,449781.8598893121,265.92131052717,55406.86221174096,31
宝鸡市,20200101,816510.1473658034,2077.147804550248,80206.70581681402,1
宝鸡市,20200102,862652.7181842736,2135.30502488136,80623.09896898633,2
宝鸡市,20200103,861539.6028917497,2130.0522715501784,82470.75211554841,3
宝鸡市,20200104,845276.1505200753,2154.1030726823,76490.10998886928,4
宝鸡市,20200105,816689.307799795,2113.029459828757,73419.33467645301,5
宝鸡市,20200106,832871.3836315288,2057.9728230611904,79508.84780275807,6
宝鸡市,20200107,831935.2093068117,2131.0614811022338,77565.82917616237,7
宝鸡市,20200108,846614.6266157728,1995.900356034152,77664.10564859444,8
宝鸡市,20200109,870307.9368548515,2020.93604841587,75893.80177279202,9
宝鸡市,20200110,851550.5057343729,2239.0469031721905,83189.79716830284,10
宝鸡市,20200111,844865.3113884551,2285.22735954216,81226.10162681498,11
宝鸡市,20200112,817065.5647236777,2265.4687387940826,75624.48524737998,12
宝鸡市,20200113,840184.1465276899,2284.716675190517,79643.58343000959,13
宝鸡市,20200114,831624.1010639784,2296.121959043869,74833.79681923025,14
宝鸡市,20200115,846509.324601949,2312.585449808729,71578.4038935006,15
宝鸡市,20200116,842328.4941259795,2315.455009498912,74530.04484252608,16
宝鸡市,20200117,816507.4965381874,2279.488240161796,72232.7460932536,17
宝鸡市,20200118,761680.2570094077,2335.943179320765,64664.7983122444,18
宝鸡市,20200119,727539.779052262,2330.3134923014663,60610.4983766344,19
宝鸡市,20200120,718285.9988659624,2326.507677966606,71612.56394886135,20
宝鸡市,20200121,687877.041132553,2319.3824153460687,70473.65091245342,21
宝鸡市,20200122,672046.4142764565,2312.390903389056,66260.17016679444,22
宝鸡市,20200123,638490.5939479158,2270.2959218322285,47731.52724582088,23
宝鸡市,20200124,619993.9538216923,1913.424833243867,29656.903277450125,24
宝鸡市,20200125,596157.2572306991,1916.27007463159,25959.081685779136,25
宝鸡市,20200126,586562.5391033193,1996.0705841513657,23380.319928747405,26
宝鸡市,20200127,601670.9386247632,1934.739825349332,28774.0372421478,27
宝鸡市,20200128,602648.6728802421,1731.110519707448,29798.1372355904,28
宝鸡市,20200129,580919.206068542,1498.0195906362765,29507.77585397516,29
宝鸡市,20200130,579273.6511439147,1324.277478716716,31134.194284036475,30
宝鸡市,20200131,554677.2657897959,1129.4027619601345,24849.502551897192,31
呼和浩特市,20200101,2533582.9683354115,10536.956772358364,66685.61013486513,1
呼和浩特市,20200102,2702928.6817955133,10831.976758556284,76641.12268315072,2
呼和浩特市,20200103,2700545.022173284,10805.33058794422,77728.35131501095,3
呼和浩特市,20200104,2661626.9148115823,10927.335508015194,72459.90106468793,4
呼和浩特市,20200105,2569243.420357209,10718.977257256976,73569.30480215364,5
呼和浩特市,20200106,2612724.592130041,10439.685913434238,79258.04165826729,6
呼和浩特市,20200107,2585430.57458718,10810.450106834962,79959.03107018302,7
呼和浩特市,20200108,2626364.9051469434,10124.804661178254,82792.29542716977,8
呼和浩特市,20200109,2711952.804305612,10251.805738238992,88404.57604527271,9
呼和浩特市,20200110,2641433.126561055,11358.238628144538,98205.66186462872,10
呼和浩特市,20200111,2608301.551294173,11592.502878108931,86796.92139408345,11
呼和浩特市,20200112,2511830.539116184,11492.27133356124,82312.94959309688,12
呼和浩特市,20200113,2588351.5121119684,11589.912278188312,85141.53391336519,13
呼和浩特市,20200114,2551010.289291112,11647.769009748768,91559.32785671756,14
呼和浩特市,20200115,2608111.9688111003,11731.285016713431,82119.99685318978,15
呼和浩特市,20200116,2594462.7577910405,11745.84172102928,84019.29630595772,16
呼和浩特市,20200117,2497484.298449292,11563.389469477232,84422.71164699222,17
呼和浩特市,20200118,2327204.360642927,11849.77412260642,70367.25433025474,18
呼和浩特市,20200119,2221302.696831441,11821.215842529142,63865.890064041,19
呼和浩特市,20200120,2176258.4186954303,11801.909705025497,66967.02096917099,20
呼和浩特市,20200121,2085831.5665095807,11765.764668037837,60215.98140192107,21
呼和浩特市,20200122,2049437.1922571408,11730.298121505575,53871.56654939897,22
呼和浩特市,20200123,1962233.42158939,11516.75867090612,40429.76651289721,23
呼和浩特市,20200124,1924039.1389600944,9706.422773998564,24479.44232905549,24
呼和浩特市,20200125,1839622.09112625,9720.856116413432,21329.43987240866,25
呼和浩特市,20200126,1804969.665397813,10125.668194485126,19682.124215873744,26
呼和浩特市,20200127,1847080.0173508287,9814.549480209089,25304.618422449348,27
呼和浩特市,20200128,1852366.1337826536,8781.57860233819,24687.97533064408,28
呼和浩特市,20200129,1776915.2682875562,7599.154781427871,23420.071468471,29
呼和浩特市,20200130,1768506.7812076667,6717.795679863573,24737.743422651325,30
呼和浩特市,20200131,1700339.1183228106,5729.235086346113,23599.497924261304,31
雅安市,20200101,180919.00751576648,1413.7604008274468,37980.31109211104,1
雅安市,20200102,189345.3132659356,1453.343705850907,42180.79350660843,2
雅安市,20200103,189367.89756680903,1449.768546375654,46271.18786218389,3
雅安市,20200104,184263.0309085346,1466.1381423063258,39360.05007933078,4
雅安市,20200105,178254.57604651124,1438.1823814095565,35465.02406739872,5
雅安市,20200106,183178.7096463765,1400.7094135763502,35983.36890366199,6
雅安市,20200107,185063.6236339538,1450.4554404415012,37227.90492387605,7
雅安市,20200108,188387.52610401023,1358.4612906106877,35567.56801193011,8
雅安市,20200109,192308.7503263928,1375.5012289429696,34042.21443574921,9
雅安市,20200110,189841.6286608913,1523.953105487152,32475.07215554511,10
雅安市,20200111,189133.81065399712,1555.3847158737508,30475.875236684995,11
雅安市,20200112,183773.4953454073,1541.9364886809592,30334.340718512474,12
雅安市,20200113,188759.23657988745,1555.0371309247678,36414.829859270416,13
雅安市,20200114,187861.09454964852,1562.7998614520532,38868.49042402794,14
雅安市,20200115,190170.97575048445,1574.0053381406933,39321.16909724752,15
雅安市,20200116,189297.76205740665,1575.958434520693,42552.93002924323,16
雅安市,20200117,185474.6037977283,1551.4785231137523,43243.05168751637,17
雅安市,20200118,172815.832841979,1589.9032116406029,37307.433269564375,18
雅安市,20200119,164872.6360173172,1586.0715013696718,38053.930533809726,19
雅安市,20200120,165655.73000204994,1583.481165916537,44327.09055619696,20
雅安市,20200121,158813.19281613862,1578.6315282950136,41926.02677776119,21
雅安市,20200122,153240.7906561063,1573.872924826795,35442.534451044514,22
雅安市,20200123,142548.3453291305,1545.2219940320597,28429.899896669987,23
雅安市,20200124,133746.6325151205,1302.3263213499456,17731.71813678054,24
雅安市,20200125,128899.51316182912,1304.2628660657076,15603.5831273501,25
雅安市,20200126,126890.70382535242,1358.5771522603486,13604.344635253154,26
雅安市,20200127,131204.61170820656,1316.8338550539231,16319.359912108795,27
雅安市,20200128,131128.76127861615,1178.238494563042,15731.03666089144,28
雅安市,20200129,126876.0622540449,1019.5907928486934,14418.101167945097,29
雅安市,20200130,126803.89543505074,901.3374277054317,14018.724982885957,30
雅安市,20200131,120631.46861007628,768.7006663399719,11757.438737020866,31
抚顺市,20200101,784480.3389917178,1874.9497826596737,58986.09502011833,1
抚顺市,20200102,833735.658954282,1927.445742446955,61865.39394718591,2
抚顺市,20200103,833071.371206007,1922.7043135052645,56927.905497028645,3
抚顺市,20200104,819113.5184798479,1944.41391176143,56089.73164260997,4
抚顺市,20200105,790977.6119096377,1907.3385715646,54050.57042944509,5
抚顺市,20200106,805883.9643122412,1857.6413719165123,51404.45249150403,6
抚顺市,20200107,800634.4134591505,1923.6152824917465,55645.31165339044,7
抚顺市,20200108,813869.9616187381,1801.6112914828784,52420.01835517994,8
抚顺市,20200109,838608.6807801075,1824.209907665612,51352.74516298832,9
抚顺市,20200110,818583.7311356169,2021.0889640453408,53187.631008878845,10
抚顺市,20200111,809751.7078103047,2062.774026824369,49219.414833283525,11
抚顺市,20200112,781153.7514981234,2044.9387906432423,47277.2334685725,12
抚顺市,20200113,804413.4096362997,2062.3130545661497,37763.59731108605,13
抚顺市,20200114,794313.8219221806,2072.6081016663943,35511.685526059395,14
抚顺市,20200115,810522.95867711,2087.468969229007,31528.3192158218,15
抚顺市,20200116,806369.8476976113,2090.0591942990045,28342.237572958496,16
抚顺市,20200117,778835.0382615102,2057.5935766843745,27043.587434716184,17
抚顺市,20200118,725652.6994478655,2108.552962277589,26843.9490740454,18
抚顺市,20200119,692562.5860559222,2103.4712919072126,27064.85974003579,19
抚顺市,20200120,681648.1224402044,2100.0359510304784,29692.728048075503,20
抚顺市,20200121,653212.0557468883,2093.604290475316,30996.51239283437,21
抚顺市,20200122,639628.0363083315,2087.293360749685,26960.79192756849,22
抚顺市,20200123,609236.1222975646,2049.2960760364163,23195.00871619025,23
