city,date,sum,mean
41035,20200122,60714.383,359.2567
41035,20200123,61223.336,362.26825
41035,20200124,65524.668,387.71994
41035,20200125,67617.53,400.10373
41035,20200126,74877.77,443.06375
41035,20200127,87488.0,517.6805
41035,20200128,91734.58,542.80817
41035,20200129,95010.3,562.1911
41035,20200130,99626.836,589.50793
41035,20200131,114323.06,676.46783
41037,20200101,77931.484,331.62335
41037,20200102,94400.01,401.70215
41037,20200103,83820.47,356.68283
41037,20200104,88951.375,378.51648
41037,20200105,79586.15,338.66446
41037,20200106,89920.83,382.6418
41037,20200107,86289.484,367.1893
41037,20200108,90033.64,383.1219
41037,20200109,88068.27,374.7586
41037,20200110,82952.05,352.98743
41037,20200111,57857.008,246.20003
41037,20200112,46798.117,199.14093
41037,20200113,56830.61,241.83238
41037,20200114,61556.71,261.94345
41037,20200115,71608.16,304.71555
41037,20200116,72220.836,307.3227
41037,20200117,71430.08,303.9578
41037,20200118,63748.17,271.26883
41037,20200119,51640.312,219.74602
41037,20200120,54956.87,233.85902
41037,20200121,52766.363,224.53772
41037,20200122,53161.945,226.22104
41037,20200123,54278.27,230.97136
41037,20200124,59154.062,251.71942
41037,20200125,60592.15,257.83893
41037,20200126,65503.094,278.73657
41037,20200127,77208.17,328.5454
41037,20200128,80782.26,343.7543
41037,20200129,82602.98,351.502
41037,20200130,87406.875,371.94415
41037,20200131,101999.94,434.0423
41039,20200101,137244.66,987.37164
41039,20200102,150981.58,1086.1984
41039,20200103,127669.3,918.48413
41039,20200104,141350.12,1016.90735
41039,20200105,135378.64,973.9471
41039,20200106,147340.16,1060.0011
41039,20200107,141969.84,1021.3658
41039,20200108,149632.98,1076.4963
41039,20200109,145860.58,1049.3567
41039,20200110,128655.59,925.57983
41039,20200111,92366.59,664.5079
41039,20200112,78354.66,563.7026
41039,20200113,93480.34,672.52045
41039,20200114,98691.06,710.0076
41039,20200115,112661.19,810.51215
41039,20200116,117273.766,843.69617
41039,20200117,120298.66,865.45795
41039,20200118,111737.34,803.8658
41039,20200119,94913.945,682.83417
41039,20200120,99001.69,712.2424
41039,20200121,93876.45,675.3702
41039,20200122,91236.92,656.38074
41039,20200123,89964.26,647.22485
41039,20200124,93535.305,672.91583
41039,20200125,98927.81,711.7109
